"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Joshi S.B.","Joshi, Shrinivas B. (24470048100)","24470048100","Apache hadoop performance-tuning methodologies and best practices","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","241","242","1","45","10.1145/2188286.2188323","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861027794&doi=10.1145%2f2188286.2188323&partnerID=40&md5=17c33110153e36755be00a7c62bbc22b","Conference paper","Final","","Scopus","2-s2.0-84861027794"
"Avritzer A.; Suresh S.; Menasché D.S.; Leão R.M.M.; De Souza E Silva E.; Diniz M.C.; Trivedi K.; Happe L.; Koziolek A.","Avritzer, Alberto (7003345567); Suresh, Sindhu (26422589000); Menasché, Daniel Sadoc (8555897400); Leão, Rosa Maria Meri (35778596500); De Souza E Silva, Edmundo (7003644929); Diniz, Morganna Carmem (7003526414); Trivedi, Kishor (7102364865); Happe, Lucia (55217699200); Koziolek, Anne (55094731500)","7003345567; 26422589000; 8555897400; 35778596500; 7003644929; 7003526414; 7102364865; 55217699200; 55094731500","Survivability models for the assessment of smart grid distribution automation network designs","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","241","252","11","22","10.1145/2479871.2479905","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878201144&doi=10.1145%2f2479871.2479905&partnerID=40&md5=a6f94159c0de8dd5119102913eda4122","Conference paper","Final","","Scopus","2-s2.0-84878201144"
"Yan F.; Riska A.; Smirni E.","Yan, Feng (50862222500); Riska, Alma (35609248400); Smirni, Evgenia (6603711126)","50862222500; 35609248400; 6603711126","Busy bee: How to use traffic information for better scheduling of background tasks","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","145","156","11","7","10.1145/2188286.2188308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861064784&doi=10.1145%2f2188286.2188308&partnerID=40&md5=088714a56052f8cdb1a094005b7d67b2","Conference paper","Final","","Scopus","2-s2.0-84861064784"
"Bulej L.; Bureš T.; Horký V.; Keznikl J.","Bulej, Lubomír (8243498700); Bureš, Tomáš (22333488900); Horký, Vojtěch (57194446578); Keznikl, Jaroslav (54407236500)","8243498700; 22333488900; 57194446578; 54407236500","Adaptive deployment in ad-hoc systems using emergent component ensembles: Vision paper","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","343","346","3","3","10.1145/2479871.2479922","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878208179&doi=10.1145%2f2479871.2479922&partnerID=40&md5=741cd8cb8fefe943412bc022a2e83fbe","Conference paper","Final","","Scopus","2-s2.0-84878208179"
"Giurgiu I.","Giurgiu, Ioana (34771530100)","34771530100","Understanding performance modeling for modular mobile-cloud applications","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","259","262","3","3","10.1145/2188286.2188333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861034487&doi=10.1145%2f2188286.2188333&partnerID=40&md5=ceee9b91a00abc66fbbbc899ee407c61","Conference paper","Final","","Scopus","2-s2.0-84861034487"
"Bulej L.; Bureš T.; Keznikl J.; Koubková A.; Podzimek A.; Tuma P.","Bulej, Lubomír (8243498700); Bureš, Tomáš (22333488900); Keznikl, Jaroslav (54407236500); Koubková, Alena (15820860300); Podzimek, Andrej (55218439100); Tuma, Petr (57050416200)","8243498700; 22333488900; 54407236500; 15820860300; 55218439100; 57050416200","Capturing performance assumptions using stochastic performance logic","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","311","322","11","20","10.1145/2188286.2188345","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861031490&doi=10.1145%2f2188286.2188345&partnerID=40&md5=307ea801ceda6048fb37643c6a3296f7","Conference paper","Final","","Scopus","2-s2.0-84861031490"
"Wert A.; Happe J.; Westermann D.","Wert, Alexander (55218077100); Happe, Jens (9435290800); Westermann, Dennis (36171279500)","55218077100; 9435290800; 36171279500","Integrating software performance curves with the Palladio Component Model","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","283","286","3","7","10.1145/2188286.2188339","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861078302&doi=10.1145%2f2188286.2188339&partnerID=40&md5=6bcff26f4c3936a7711ef9f6f3051f1a","Conference paper","Final","","Scopus","2-s2.0-84861078302"
"Herbst N.R.; Huber N.; Kounev S.; Amrehn E.","Herbst, Nikolas Roman (55747080400); Huber, Nikolaus (36175819000); Kounev, Samuel (23397538000); Amrehn, Erich (55746900500)","55747080400; 36175819000; 23397538000; 55746900500","Self-adaptive workload classification and forecasting for proactive resource provisioning","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","187","198","11","63","10.1145/2479871.2479899","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878200509&doi=10.1145%2f2479871.2479899&partnerID=40&md5=9d8ca4ee2a3ded2de2e7b376a1374a0b","Conference paper","Final","","Scopus","2-s2.0-84878200509"
"Marek L.; Zheng Y.; Ansaloni D.; Bulej L.; Sarimbekov A.; Binder W.; Qi Z.","Marek, Lukáš (57225470129); Zheng, Yudi (55746990200); Ansaloni, Danilo (26025613300); Bulej, Lubomír (8243498700); Sarimbekov, Aibek (37108510100); Binder, Walter (7005259851); Qi, Zhengwei (7202289842)","57225470129; 55746990200; 26025613300; 8243498700; 37108510100; 7005259851; 7202289842","Introduction to dynamic program analysis with DiSL","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","429","430","1","2","10.1145/2479871.2479940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878194047&doi=10.1145%2f2479871.2479940&partnerID=40&md5=4cbe25858ec40546d891cdf5b7a51583","Conference paper","Final","","Scopus","2-s2.0-84878194047"
"Babka V.; Libič P.; Martinec T.; Tuma P.","Babka, Vlastimil (23396015000); Libič, Peter (35422387800); Martinec, Tomáš (57863248300); Tuma, Petr (57050416200)","23396015000; 35422387800; 57863248300; 57050416200","On the accuracy of cache sharing models","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","21","32","11","6","10.1145/2188286.2188294","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861065085&doi=10.1145%2f2188286.2188294&partnerID=40&md5=01118b826c06e0b6e7588635671efe93","Conference paper","Final","","Scopus","2-s2.0-84861065085"
"Yamanaka K.","Yamanaka, Kenjiro (55217855000)","55217855000","Clock driven programming: A programming paradigm which enables machine-independent performance design","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","267","270","3","1","10.1145/2188286.2188335","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861021860&doi=10.1145%2f2188286.2188335&partnerID=40&md5=2303ac51fd4660933f057451e50b0a8c","Conference paper","Final","","Scopus","2-s2.0-84861021860"
"Mendes M.R.N.; Bizarro P.; Marques P.","Mendes, Marcelo R.N. (35782131100); Bizarro, Pedro (6602941369); Marques, Paulo (7006399189)","35782131100; 6602941369; 7006399189","Towards a standard event processing benchmark","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","307","310","3","11","10.1145/2479871.2479913","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878206726&doi=10.1145%2f2479871.2479913&partnerID=40&md5=9f6fa7a177912179be39c13787b92819","Conference paper","Final","","Scopus","2-s2.0-84878206726"
"Huppler K.; Lange K.-D.; Beckett J.","Huppler, Karl (35185133000); Lange, Klaus-Dieter (16480269000); Beckett, John (55217909300)","35185133000; 16480269000; 55217909300","SPEC - Enabling efficiency measurement","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","257","258","1","10","10.1145/2188286.2188331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861088063&doi=10.1145%2f2188286.2188331&partnerID=40&md5=8374d44bb1cd2fb9ab0a34a7b26bd001","Conference paper","Final","","Scopus","2-s2.0-84861088063"
"Rabl T.; Poess M.; Jacobsen H.-A.; O'Neil P.; O'Neil E.","Rabl, Tilmann (23135482100); Poess, Meikel (55953559000); Jacobsen, Hans-Arno (7103073434); O'Neil, Patrick (7006354365); O'Neil, Elizabeth (7005775502)","23135482100; 55953559000; 7103073434; 7006354365; 7005775502","Variations of the star schema benchmark to test the effects of data skew on query performance","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","361","372","11","17","10.1145/2479871.2479927","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878203215&doi=10.1145%2f2479871.2479927&partnerID=40&md5=d8ce9db79616d784b851c7ee20896d69","Conference paper","Final","","Scopus","2-s2.0-84878203215"
"Frank M.; Poess M.; Rabl T.","Frank, Michael (56506230000); Poess, Meikel (55953559000); Rabl, Tilmann (23135482100)","56506230000; 55953559000; 23135482100","Efficient update data generation for DBMS benchmarks","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","169","180","11","19","10.1145/2188286.2188315","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861080341&doi=10.1145%2f2188286.2188315&partnerID=40&md5=e87c3c6e24436b4955d48f0d6fe02f4b","Conference paper","Final","","Scopus","2-s2.0-84861080341"
"Coulden D.; Osman R.; Knottenbelt W.J.","Coulden, David (55747469800); Osman, Rasha (36148286700); Knottenbelt, William J. (6602350794)","55747469800; 36148286700; 6602350794","Performance modelling of database contention using queueing Petri nets","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","331","334","3","11","10.1145/2479871.2479919","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878171988&doi=10.1145%2f2479871.2479919&partnerID=40&md5=286fb7612a04fdfe904c361ece924151","Conference paper","Final","","Scopus","2-s2.0-84878171988"
"Franks G.; Li L.","Franks, Greg (7004587815); Li, Lianhua (56094065700)","7004587815; 56094065700","Efficiency improvements for solving layered queueing networks","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","279","282","3","4","10.1145/2188286.2188338","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861060209&doi=10.1145%2f2188286.2188338&partnerID=40&md5=8991d5c3a58b8283090ea771e2a92f68","Conference paper","Final","","Scopus","2-s2.0-84861060209"
"Braithwaite R.; Feng W.-C.; Mccormick P.","Braithwaite, Ryan (55218208800); Feng, Wu-Chun (57203512565); Mccormick, Patrick (7201603853)","55218208800; 57203512565; 7201603853","Automatic NUMA characterization using Cbench","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","295","298","3","2","10.1145/2188286.2188342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861054448&doi=10.1145%2f2188286.2188342&partnerID=40&md5=5f995aa20b1e87ec30db78b878362e98","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84861054448"
"Noorshams Q.; Bruhn D.; Kounev S.; Reussner R.","Noorshams, Qais (36696521400); Bruhn, Dominik (55746617600); Kounev, Samuel (23397538000); Reussner, Ralf (6603589366)","36696521400; 55746617600; 23397538000; 6603589366","Predictive performance modeling of virtualized storage systems using optimized statistical regression techniques","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","283","294","11","32","10.1145/2479871.2479910","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878184989&doi=10.1145%2f2479871.2479910&partnerID=40&md5=dd84f9ab47d22ff7952b0406681e74ea","Conference paper","Final","","Scopus","2-s2.0-84878184989"
"Rygielski P.; Zschaler S.; Kounev S.","Rygielski, Piotr (36629236800); Zschaler, Steffen (6507021067); Kounev, Samuel (23397538000)","36629236800; 6507021067; 23397538000","A meta-model for performance modeling of dynamic virtualized network infrastructures","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","327","330","3","10","10.1145/2479871.2479918","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878190876&doi=10.1145%2f2479871.2479918&partnerID=40&md5=5bb3085470963a64374621534ef339ee","Conference paper","Final","","Scopus","2-s2.0-84878190876"
"Guenther M.C.; Bradley J.T.","Guenther, Marcel C. (36632027000); Bradley, Jeremy T. (7402239156)","36632027000; 7402239156","Mean-field analysis of data flows in wireless sensor networks","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","51","62","11","2","10.1145/2479871.2479882","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878167282&doi=10.1145%2f2479871.2479882&partnerID=40&md5=e5577777d4a38ba26681a1ed4febbb2c","Conference paper","Final","","Scopus","2-s2.0-84878167282"
"Mian R.; Martin P.; Zulkernine F.; Vazquez-Poletti J.L.","Mian, Rizwan (54985971300); Martin, Patrick (56653858600); Zulkernine, Farhana (22735783200); Vazquez-Poletti, Jose Luis (6505498032)","54985971300; 56653858600; 22735783200; 6505498032","Towards building performance models for data-intensive workloads in public clouds","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","259","270","11","9","10.1145/2479871.2479908","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878179044&doi=10.1145%2f2479871.2479908&partnerID=40&md5=d3cc082fb4e0fb3832615018008607b8","Conference paper","Final","","Scopus","2-s2.0-84878179044"
"Carnevali L.; Paolieri M.; Santoni A.; Vicario E.","Carnevali, Laura (22833351700); Paolieri, Marco (23009895700); Santoni, Alessandro (55746540200); Vicario, Enrico (7004018543)","22833351700; 23009895700; 55746540200; 7004018543","Non-Markovian analysis for model driven engineering of real-time software","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","113","124","11","1","10.1145/2479871.2479889","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878182215&doi=10.1145%2f2479871.2479889&partnerID=40&md5=c6039361c3eb510a8c168079c101304f","Conference paper","Final","","Scopus","2-s2.0-84878182215"
"","","","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","","","425","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878180957&partnerID=40&md5=d66c3b3c8d1caca777887f378d7ccbeb","Conference review","Final","","Scopus","2-s2.0-84878180957"
"John L.; Krishnamurthy D.","John, Lizy (7102160842); Krishnamurthy, Diwakar (22034859300)","7102160842; 22034859300","Program Chairs'Welcome","2012","ICPE'12 - Proceedings of the 3rd Joint WOSP/SIPEW International Conference on Performance Engineering","","","","iv","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861031791&partnerID=40&md5=009e80b8078342620f237b3643e4c82e","Editorial","Final","","Scopus","2-s2.0-84861031791"
"Zakay N.; Feitelson D.G.","Zakay, Netanel (55560627800); Feitelson, Dror G. (7004574688)","55560627800; 7004574688","Workload resampling for performance evaluation of parallel job schedulers","2013","ICPE 2013 - Proceedings of the 2013 ACM/SPEC International Conference on Performance Engineering","","","","149","159","10","6","10.1145/2479871.2479893","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878178110&doi=10.1145%2f2479871.2479893&partnerID=40&md5=07b370542dd119c915dd693a902c5bad","Conference paper","Final","","Scopus","2-s2.0-84878178110"
