"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Sakayori K.; Tsukada T.","Sakayori, Ken (57193699572); Tsukada, Takeshi (56937937000)","57193699572; 56937937000","Output without delay: A π-calculus compatible with categorical semantics","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","32","","","","0","10.4230/LIPIcs.FSCD.2021.32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115266746&doi=10.4230%2fLIPIcs.FSCD.2021.32&partnerID=40&md5=2b01a4272599f7eeb5c6e9df526cad6a","Conference paper","Final","","Scopus","2-s2.0-85115266746"
"Kerinec A.; Manzonetto G.; Rocca S.R.D.","Kerinec, Axel (57264671100); Manzonetto, Giulio (25522314000); Rocca, Simona Ronchi Della (26967972900)","57264671100; 25522314000; 26967972900","Call-by-value, again!","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","7","","","","6","10.4230/LIPIcs.FSCD.2021.7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115241963&doi=10.4230%2fLIPIcs.FSCD.2021.7&partnerID=40&md5=1eb725e0348ec17bad99d01e9a5ada1f","Conference paper","Final","","Scopus","2-s2.0-85115241963"
"Rubio R.; Martí-Oliet N.; Pita I.; Verdejo A.","Rubio, Rubén (57209537089); Martí-Oliet, Narciso (6602757423); Pita, Isabel (6603647568); Verdejo, Alberto (6602302946)","57209537089; 6602757423; 6603647568; 6602302946","Model checking strategy-controlled rewriting systems","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","34","","","","7","10.4230/LIPIcs.FSCD.2019.34","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068026775&doi=10.4230%2fLIPIcs.FSCD.2019.34&partnerID=40&md5=5ac2943566454efea4e858d853bfa8c0","Conference paper","Final","","Scopus","2-s2.0-85068026775"
"Dudenhefner A.","Dudenhefner, Andrej (56418483600)","56418483600","Undecidability of semi-unification on a napkin","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","9","","","","6","10.4230/LIPIcs.FSCD.2020.9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089396231&doi=10.4230%2fLIPIcs.FSCD.2020.9&partnerID=40&md5=41639a1f6639326b3f999bf7d1f9e41a","Conference paper","Final","","Scopus","2-s2.0-85089396231"
"Felty A.P.","Felty, Amy P. (6602488070)","6602488070","A linear logical framework in hybrid","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","2","","","","1","10.4230/LIPIcs.FSCD.2019.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068071104&doi=10.4230%2fLIPIcs.FSCD.2019.2&partnerID=40&md5=4a25498e043c4293b3f39a4f7dc1cefb","Conference paper","Final","","Scopus","2-s2.0-85068071104"
"Mitani Y.; Kobayashi N.; Tsukada T.","Mitani, Yo (57218509646); Kobayashi, Naoki (55587039100); Tsukada, Takeshi (56937937000)","57218509646; 55587039100; 56937937000","A probabilistic higher-order fixpoint logic","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","19","","","","2","10.4230/LIPIcs.FSCD.2020.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089379457&doi=10.4230%2fLIPIcs.FSCD.2020.19&partnerID=40&md5=a61408e33dfd22020bfe858b21c3ff8a","Conference paper","Final","","Scopus","2-s2.0-85089379457"
"","","","Preface","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","","","","","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068077601&partnerID=40&md5=66f0bcab17fb0a362649377c24144b60","Conference paper","Final","","Scopus","2-s2.0-85068077601"
"Alvarez-Picallo M.; Luke Ong C.-H.","Alvarez-Picallo, Mario (57208482136); Luke Ong, C.-H. (8241283200)","57208482136; 8241283200","The difference λ-calculus: A language for difference categories","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","32","","","","0","10.4230/LIPIcs.FSCD.2020.32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089381378&doi=10.4230%2fLIPIcs.FSCD.2020.32&partnerID=40&md5=1cab0deed86f2cb59cc0c4d53784c588","Conference paper","Final","","Scopus","2-s2.0-85089381378"
"Ariola Z.M.","Ariola, Zena M. (6701660319)","6701660319","Preface","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","","","","","0","10.4230/LIPIcs.FSCD.2020.0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089382228&doi=10.4230%2fLIPIcs.FSCD.2020.0&partnerID=40&md5=b5771cac974bdab41073d42f9ce89c2a","Editorial","Final","","Scopus","2-s2.0-85089382228"
"Bendkowski M.","Bendkowski, Maciej (56652256500)","56652256500","Towards the average-case analysis of substitution resolution in λ-calculus","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","7","","","","0","10.4230/LIPIcs.FSCD.2019.7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068070668&doi=10.4230%2fLIPIcs.FSCD.2019.7&partnerID=40&md5=60109ccc8d28ebbbf82b8a5c9b0f4402","Conference paper","Final","","Scopus","2-s2.0-85068070668"
"Bohrer B.; Platzer A.","Bohrer, Brandon (57193579437); Platzer, André (23393619700)","57193579437; 23393619700","Refining constructive hybrid games","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","14","","","","3","10.4230/LIPIcs.FSCD.2020.14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089365465&doi=10.4230%2fLIPIcs.FSCD.2020.14&partnerID=40&md5=e4f4c2e470899db7b71f2281b48db39d","Conference paper","Final","","Scopus","2-s2.0-85089365465"
"Larchey-Wendling D.; Forster Y.","Larchey-Wendling, Dominique (55886258700); Forster, Yannick (57195678770)","55886258700; 57195678770","Hilbert’s tenth problem in Coq","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","27","","","","20","10.4230/LIPIcs.FSCD.2019.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068066320&doi=10.4230%2fLIPIcs.FSCD.2019.27&partnerID=40&md5=fdf4b5d3c1128f2a8f2b1082ea964095","Conference paper","Final","","Scopus","2-s2.0-85068066320"
"Hondet G.; Blanqui F.","Hondet, Gabriel (57214719759); Blanqui, Frédéric (23388411700)","57214719759; 23388411700","The new rewriting engine of Dedukti","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","35","","","","10","10.4230/LIPIcs.FSCD.2020.35","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089361709&doi=10.4230%2fLIPIcs.FSCD.2020.35&partnerID=40&md5=37b65a780715af1d06cad8f0eb5c1f92","Conference paper","Final","","Scopus","2-s2.0-85089361709"
"Arkor N.; McDermott D.","Arkor, Nathanael (57217046217); McDermott, Dylan (57203534908)","57217046217; 57203534908","Abstract clones for abstract syntax","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","30","","","","3","10.4230/LIPIcs.FSCD.2021.30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115257128&doi=10.4230%2fLIPIcs.FSCD.2021.30&partnerID=40&md5=b820f0f2497289acaec19853504a7ac3","Conference paper","Final","","Scopus","2-s2.0-85115257128"
"de Naurois P.J.","de Naurois, Paulin Jacobé (8224166200)","8224166200","Pointers in recursion: Exploring the tropics","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","29","","","","2","10.4230/LIPIcs.FSCD.2019.29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068079510&doi=10.4230%2fLIPIcs.FSCD.2019.29&partnerID=40&md5=0e6c9174099fc0046e25d9503110f020","Conference paper","Final","","Scopus","2-s2.0-85068079510"
"Kop C.; Vale D.","Kop, Cynthia (25928345500); Vale, Deivid (57224547985)","25928345500; 57224547985","Tuple interpretations for higher-order complexity","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","31","","","","9","10.4230/LIPIcs.FSCD.2021.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115208926&doi=10.4230%2fLIPIcs.FSCD.2021.31&partnerID=40&md5=2de1582a45daa110799e2e2382f62434","Conference paper","Final","","Scopus","2-s2.0-85115208926"
"Kašterović S.; Pagani M.","Kašterović, Simona (57200087346); Pagani, Michele (15045176800)","57200087346; 15045176800","The discriminating power of the let-in operator in the lazy call-by-name probabilistic λ-calculus","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","26","","","","2","10.4230/LIPIcs.FSCD.2019.26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068087992&doi=10.4230%2fLIPIcs.FSCD.2019.26&partnerID=40&md5=ebe3d7fc2f8cf77762a6dd5873c61235","Conference paper","Final","","Scopus","2-s2.0-85068087992"
"","","","Leibniz International Proceedings in Informatics, LIPIcs","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","","","","648","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068045638&partnerID=40&md5=e14fc3100ae858547f4dea782ffe0ef8","Conference review","Final","","Scopus","2-s2.0-85068045638"
"Statman R.","Statman, Rick (6701695069)","6701695069","Church's semigroup is sq-universal","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","6","","","","0","10.4230/LIPIcs.FSCD.2021.6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115202943&doi=10.4230%2fLIPIcs.FSCD.2021.6&partnerID=40&md5=aa5f2896275c9f9731cc198cef4cdaa1","Conference paper","Final","","Scopus","2-s2.0-85115202943"
"Sterling J.; Angiuli C.; Gratzer D.","Sterling, Jonathan (57203279142); Angiuli, Carlo (56354718700); Gratzer, Daniel (57209530202)","57203279142; 56354718700; 57209530202","Cubical syntax for reflection-free extensional equality","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","31","","","","10","10.4230/LIPIcs.FSCD.2019.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068073228&doi=10.4230%2fLIPIcs.FSCD.2019.31&partnerID=40&md5=f28f4efc14a5ccab9ebb89c8074e7c55","Conference paper","Final","","Scopus","2-s2.0-85068073228"
"Yang H.","Yang, Hongseok (55153940300)","55153940300","Some semantic issues in probabilistic programming languages","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","4","","","","2","10.4230/LIPIcs.FSCD.2019.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068049952&doi=10.4230%2fLIPIcs.FSCD.2019.4&partnerID=40&md5=a8b699e5becc32a3304c213e6118788a","Conference paper","Final","","Scopus","2-s2.0-85068049952"
"Erkens R.; Laveaux M.","Erkens, Rick (57214779276); Laveaux, Maurice (57208341001)","57214779276; 57208341001","Adaptive non-linear pattern matching automata","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","20","","","","0","10.4230/LIPIcs.FSCD.2020.20","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089366053&doi=10.4230%2fLIPIcs.FSCD.2020.20&partnerID=40&md5=dc91384ecc6b76b1a570b8a821b6daba","Conference paper","Final","","Scopus","2-s2.0-85089366053"
"Staton S.","Staton, Sam (8225263500)","8225263500","Some formal structures in probability","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","4","","","","0","10.4230/LIPIcs.FSCD.2021.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115249560&doi=10.4230%2fLIPIcs.FSCD.2021.4&partnerID=40&md5=cdf06b0d5e9c1d9e72c21fcfbe3f124c","Conference paper","Final","","Scopus","2-s2.0-85115249560"
"Yamaguchi M.; Aoto T.","Yamaguchi, Masaomi (55272993800); Aoto, Takahito (14041326000)","55272993800; 14041326000","A fast decision procedure for uniqueness of normal forms w.r.t. conversion of shallow term rewriting systems","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","11","","","","2","10.4230/LIPIcs.FSCD.2020.11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089393265&doi=10.4230%2fLIPIcs.FSCD.2020.11&partnerID=40&md5=c627028b895877ef57ecbd2b815cf2c1","Conference paper","Final","","Scopus","2-s2.0-85089393265"
"Genestier G.","Genestier, Guillaume (57209534805)","57209534805","Encoding Agda programs using rewriting","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","31","","","","5","10.4230/LIPIcs.FSCD.2020.31","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089399083&doi=10.4230%2fLIPIcs.FSCD.2020.31&partnerID=40&md5=e54b79cf2c8642ddd6bd4dd26080fbab","Conference paper","Final","","Scopus","2-s2.0-85089399083"
"Cerna D.M.; Kutsia T.","Cerna, David M. (56266923400); Kutsia, Temur (57189038301)","56266923400; 57189038301","Unital anti-unification: Type and Algorithms","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","26","","","","6","10.4230/LIPIcs.FSCD.2020.26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089388900&doi=10.4230%2fLIPIcs.FSCD.2020.26&partnerID=40&md5=e4ad50dbf91cf9ca4236477f814a8ce7","Conference paper","Final","","Scopus","2-s2.0-85089388900"
"Cong Y.; Ishio C.; Honda K.; Asai K.","Cong, Youyou (57210428191); Ishio, Chiaki (57217013219); Honda, Kaho (57265211700); Asai, Kenichi (7202856381)","57210428191; 57217013219; 57265211700; 7202856381","A functional abstraction of typed invocation contexts","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","12","","","","4","10.4230/LIPIcs.FSCD.2021.12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115248358&doi=10.4230%2fLIPIcs.FSCD.2021.12&partnerID=40&md5=93cf52919189dffcc2410cf96fd65b78","Conference paper","Final","","Scopus","2-s2.0-85115248358"
"Rocca S.R.D.; Lago U.D.; Faggian C.","Rocca, Simona Ronchi Della (26967972900); Lago, Ugo Dal (57201616133); Faggian, Claudia (6603276172)","26967972900; 57201616133; 6603276172","Solvability in a probabilistic setting","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","1","","","","0","10.4230/LIPIcs.FSCD.2020.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089396409&doi=10.4230%2fLIPIcs.FSCD.2020.1&partnerID=40&md5=e51ed1c340f6047db0b829576763e922","Conference paper","Final","","Scopus","2-s2.0-85089396409"
"Kop C.","Kop, Cynthia (25928345500)","25928345500","WANDA - a higher order termination tool","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","36","","","","6","10.4230/LIPIcs.FSCD.2020.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089362372&doi=10.4230%2fLIPIcs.FSCD.2020.36&partnerID=40&md5=5c9f6098393eec1e89bac5b9b55cca8e","Conference paper","Final","","Scopus","2-s2.0-85089362372"
"Galmiche D.; Gawek M.; Méry D.","Galmiche, Didier (6603682694); Gawek, Marta (57264272200); Méry, Daniel (56276786400)","6603682694; 57264272200; 56276786400","Beth semantics and labelled deduction for intuitionistic sentential calculus with identity","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","13","","","","2","10.4230/LIPIcs.FSCD.2021.13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115276082&doi=10.4230%2fLIPIcs.FSCD.2021.13&partnerID=40&md5=3e688de693754dd69f8469281bc577fc","Conference paper","Final","","Scopus","2-s2.0-85115276082"
"Ivašković A.; Mycroft A.; Orchard D.","Ivašković, Andrej (57193737873); Mycroft, Alan (57204280835); Orchard, Dominic (25628491000)","57193737873; 57204280835; 25628491000","Data-flow analyses as effects and graded monads","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","15","","","","6","10.4230/LIPIcs.FSCD.2020.15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089402259&doi=10.4230%2fLIPIcs.FSCD.2020.15&partnerID=40&md5=b3d8fdbc581970bc90c7381a6fd52800","Conference paper","Final","","Scopus","2-s2.0-85089402259"
"Heijltjes W.B.; Hughes D.J.D.; Straßburger L.","Heijltjes, Willem B. (36084256200); Hughes, Dominic J.D. (35583332600); Straßburger, Lutz (6506786267)","36084256200; 35583332600; 6506786267","Proof nets for first-order additive linear logic","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","22","","","","0","10.4230/LIPIcs.FSCD.2019.22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068031876&doi=10.4230%2fLIPIcs.FSCD.2019.22&partnerID=40&md5=635f3c55b76645f0f634f186905fedc7","Conference paper","Final","","Scopus","2-s2.0-85068031876"
"Das A.; Pfenning F.","Das, Ankush (57193628857); Pfenning, Frank (7004024513)","57193628857; 7004024513","Rast: Resource-aware session types with arithmetic refinements","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","33","","","","6","10.4230/LIPIcs.FSCD.2020.33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089363191&doi=10.4230%2fLIPIcs.FSCD.2020.33&partnerID=40&md5=0be3aaa4c69a8f6db43b5a88cd9bc72b","Conference paper","Final","","Scopus","2-s2.0-85089363191"
"Galal Z.","Galal, Zeinab (57215961707)","57215961707","A bicategorical model for finite nondeterminism","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","10","","","","3","10.4230/LIPIcs.FSCD.2021.10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115200817&doi=10.4230%2fLIPIcs.FSCD.2021.10&partnerID=40&md5=731322c31c43fc77c77ebd3c67c47d98","Conference paper","Final","","Scopus","2-s2.0-85115200817"
"Horne R.","Horne, Ross (55249833700)","55249833700","The sub-additives: A proof theory for probabilistic choice extending linear logic","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","23","","","","7","10.4230/LIPIcs.FSCD.2019.23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068091161&doi=10.4230%2fLIPIcs.FSCD.2019.23&partnerID=40&md5=434cf0bd5a425438f0919b149d532991","Conference paper","Final","","Scopus","2-s2.0-85068091161"
"Das A.","Das, Anupam (56591154300)","56591154300","On the logical strength of confluence and normalisation for cyclic proofs","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","29","","","","7","10.4230/LIPIcs.FSCD.2021.29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115271633&doi=10.4230%2fLIPIcs.FSCD.2021.29&partnerID=40&md5=43969e60776ca270f3bbd946f0554c6e","Conference paper","Final","","Scopus","2-s2.0-85115271633"
"Geser A.; Hofbauer D.; Waldmann J.","Geser, Alfons (7003296694); Hofbauer, Dieter (6603467886); Waldmann, Johannes (8671268700)","7003296694; 6603467886; 8671268700","Sparse tiling through overlap closures for termination of string rewriting","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","21","","","","1","10.4230/LIPIcs.FSCD.2019.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068092772&doi=10.4230%2fLIPIcs.FSCD.2019.21&partnerID=40&md5=27cf141b948a75867908378302b7c3ff","Conference paper","Final","","Scopus","2-s2.0-85068092772"
"Ehrhard T.","Ehrhard, Thomas (56025765200)","56025765200","Differentials and distances in probabilistic coherence spaces","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","17","","","","5","10.4230/LIPIcs.FSCD.2019.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068033097&doi=10.4230%2fLIPIcs.FSCD.2019.17&partnerID=40&md5=7956c429b3bd6c92c636b750a25b01b4","Conference paper","Final","","Scopus","2-s2.0-85068033097"
"Diezel T.L.; Goncharov S.","Diezel, Tim Lukas (57218511296); Goncharov, Sergey (7004887220)","57218511296; 7004887220","Towards constructive hybrid semantics","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","24","","","","2","10.4230/LIPIcs.FSCD.2020.24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089361055&doi=10.4230%2fLIPIcs.FSCD.2020.24&partnerID=40&md5=69c0582080f344398b7ae49c70abc992","Conference paper","Final","","Scopus","2-s2.0-85089361055"
"Downen P.; Ariola Z.M.","Downen, Paul (55152687200); Ariola, Zena M. (6701660319)","55152687200; 6701660319","Duality in action","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","1","","","","3","10.4230/LIPIcs.FSCD.2021.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115237272&doi=10.4230%2fLIPIcs.FSCD.2021.1&partnerID=40&md5=73b308d8bca8af7437211b3bbd10c234","Conference paper","Final","","Scopus","2-s2.0-85115237272"
"Dal Lago U.; Leventis T.","Dal Lago, Ugo (57201616133); Leventis, Thomas (57203282206)","57201616133; 57203282206","On the Taylor expansion of probabilistic λ-terms","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","13","","","","6","10.4230/LIPIcs.FSCD.2019.13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068063366&doi=10.4230%2fLIPIcs.FSCD.2019.13&partnerID=40&md5=a943b60f907d0b1debb8bb60763ace17","Conference paper","Final","","Scopus","2-s2.0-85068063366"
"Xu C.","Xu, Chuangjie (57268934800)","57268934800","A gentzen-style monadic translation of gödel's system T","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","25","","","","1","10.4230/LIPIcs.FSCD.2020.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089388133&doi=10.4230%2fLIPIcs.FSCD.2020.25&partnerID=40&md5=25c6d1fb889bf77f94609a2e05bad9b5","Conference paper","Final","","Scopus","2-s2.0-85089388133"
"Blondeau-Patissier L.; Clairambault P.","Blondeau-Patissier, Lison (57224547678); Clairambault, Pierre (57195439776)","57224547678; 57195439776","Positional injectivity for innocent strategies","2021","Leibniz International Proceedings in Informatics, LIPIcs","195","","17","","","","1","10.4230/LIPIcs.FSCD.2021.17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115226934&doi=10.4230%2fLIPIcs.FSCD.2021.17&partnerID=40&md5=e9469e83a77137a726aa54280d2c9fd2","Conference paper","Final","","Scopus","2-s2.0-85115226934"
"Faggian C.","Faggian, Claudia (6603276172)","6603276172","Probabilistic rewriting: Normalization, termination, and unique normal forms","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","19","","","","7","10.4230/LIPIcs.FSCD.2019.19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068064575&doi=10.4230%2fLIPIcs.FSCD.2019.19&partnerID=40&md5=54ae9440f2dad7b82300c577faf7c86f","Conference paper","Final","","Scopus","2-s2.0-85068064575"
"Accattoli B.","Accattoli, Beniamino (35104255800)","35104255800","A fresh look at the λ-calculus","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","1","","","","5","10.4230/LIPIcs.FSCD.2019.1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068027300&doi=10.4230%2fLIPIcs.FSCD.2019.1&partnerID=40&md5=856d127bd30cbf50227b1b8fd4de082b","Conference paper","Final","","Scopus","2-s2.0-85068027300"
"Cerna D.M.; Kutsia T.","Cerna, David M. (56266923400); Kutsia, Temur (57189038301)","56266923400; 57189038301","A generic framework for higher-order generalizations","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","10","","","","4","10.4230/LIPIcs.FSCD.2019.10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068026178&doi=10.4230%2fLIPIcs.FSCD.2019.10&partnerID=40&md5=49574e7f20009932e03ae6ab5f405a77","Conference paper","Final","","Scopus","2-s2.0-85068026178"
"Kaposi A.; Huber S.; Sattler C.","Kaposi, Ambrus (23485681600); Huber, Simon (56378762400); Sattler, Christian (55795034200)","23485681600; 56378762400; 55795034200","Gluing for type theory","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","25","","","","21","10.4230/LIPIcs.FSCD.2019.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068037747&doi=10.4230%2fLIPIcs.FSCD.2019.25&partnerID=40&md5=9fc3beb78093e4d047a618601efb9cc7","Conference paper","Final","","Scopus","2-s2.0-85068037747"
"Piróg M.; Polesiuk P.; Sieczkowski F.","Piróg, Maciej (36624164000); Polesiuk, Piotr (57128466000); Sieczkowski, Filip (48861857300)","36624164000; 57128466000; 48861857300","Typed equivalence of effect handlers and delimited control","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","30","","","","23","10.4230/LIPIcs.FSCD.2019.30","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068052468&doi=10.4230%2fLIPIcs.FSCD.2019.30&partnerID=40&md5=e7c1220afadfad7201e32e921a5f3744","Conference paper","Final","","Scopus","2-s2.0-85068052468"
"Pientka B.","Pientka, Brigitte (8909787800)","8909787800","A modal analysis of metaprogramming, revisited","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","2","","","","0","10.4230/LIPIcs.FSCD.2020.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089368767&doi=10.4230%2fLIPIcs.FSCD.2020.2&partnerID=40&md5=b3970e210fe543cde97cc1f5d579ce97","Conference paper","Final","","Scopus","2-s2.0-85089368767"
"Coquand T.; Huber S.; Sattler C.","Coquand, Thierry (7003568221); Huber, Simon (56378762400); Sattler, Christian (55795034200)","7003568221; 56378762400; 55795034200","Homotopy canonicity for cubical type theory","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","11","","","","14","10.4230/LIPIcs.FSCD.2019.11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068037744&doi=10.4230%2fLIPIcs.FSCD.2019.11&partnerID=40&md5=a579a86a323f641ee47696263d397556","Conference paper","Final","","Scopus","2-s2.0-85068037744"
"Vial P.","Vial, Pierre (57195960638)","57195960638","Sequence types for hereditary permutators","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","33","","","","0","10.4230/LIPIcs.FSCD.2019.33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068038556&doi=10.4230%2fLIPIcs.FSCD.2019.33&partnerID=40&md5=99273998a6ab18aaace3baae62253d70","Conference paper","Final","","Scopus","2-s2.0-85068038556"
"Galal Z.","Galal, Zeinab (57215961707)","57215961707","A profunctorial scott semantics","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","16","","","","8","10.4230/LIPIcs.FSCD.2020.16","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089387609&doi=10.4230%2fLIPIcs.FSCD.2020.16&partnerID=40&md5=9afd07cd451080ccc085d52f1fbd6ee1","Conference paper","Final","","Scopus","2-s2.0-85089387609"
"Ikebuchi M.","Ikebuchi, Mirai (57202910738)","57202910738","A lower bound of the number of rewrite rules obtained by homological methods","2019","Leibniz International Proceedings in Informatics, LIPIcs","131","","24","","","","1","10.4230/LIPIcs.FSCD.2019.24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068072197&doi=10.4230%2fLIPIcs.FSCD.2019.24&partnerID=40&md5=8b381840f29729319a3cd085e7282197","Conference paper","Final","","Scopus","2-s2.0-85068072197"
"Nakamura Y.; Asada K.; Kobayashi N.; Sin'Ya R.; Tsukada T.","Nakamura, Yoshiki (55745374700); Asada, Kazuyuki (55877190000); Kobayashi, Naoki (55587039100); Sin'Ya, Ryoma (55844139100); Tsukada, Takeshi (56937937000)","55745374700; 55877190000; 55587039100; 55844139100; 56937937000","On average-case hardness of higher-order model checking","2020","Leibniz International Proceedings in Informatics, LIPIcs","167","","21","","","","1","10.4230/LIPIcs.FSCD.2020.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089364739&doi=10.4230%2fLIPIcs.FSCD.2020.21&partnerID=40&md5=bcca0c3b00621e01298ca585664b9aa5","Conference paper","Final","","Scopus","2-s2.0-85089364739"
